สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
เมียนม่า,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
   3.28.3 ส่วนประกอบและอุปกรณ์กล้องถ่ายรูป,0.1,0.0,0.0,0.9,-95.29,-94.67,-93.83,"31,080.00",0.00,0.00,0.00,0.00
  3.29 เครื่องสำอาง สบู่ และผลิตภัณฑ์รักษาผิว,"5,072.3","5,312.4","4,833.3","4,288.2",9.18,4.73,2.73,-11.28,3.42,3.93,3.91,4.01
   3.29.1 เครื่องสำอาง เครื่องหอมและสบู่,"3,731.6","4,043.1","3,674.6","3,070.6",9.98,8.35,6.20,-16.44,2.52,2.99,2.97,2.87
    (1) สิ่งปรุงแต่งที่ใช้แต่งหน้า หรือบำรุงผิว,"1,362.6","1,531.8","1,370.6","1,117.7",30.34,12.42,8.55,-18.45,0.92,1.13,1.11,1.04
    (2) สิ่งปรุงแต่งสำหรับใช้กับผม,709.2,716.1,654.1,584.4,-8.67,0.98,0.77,-10.65,0.48,0.53,0.53,0.55
    (3) สิ่งปรุงแต่งเพื่ออนามัยในช่องปากและฟัน,236.0,260.6,238.1,239.0,-24.16,10.38,7.88,0.37,0.16,0.19,0.19,0.22
    (4) สิ่งปรุงแต่งที่ใช้โกนหนวด อาบน้ำและดับกลิ่นตัว,375.4,491.0,448.2,198.2,-13.52,30.78,24.43,-55.77,0.25,0.36,0.36,0.19
    (5) สบู่,952.7,911.6,840.9,900.7,23.03,-4.31,-4.09,7.11,0.64,0.67,0.68,0.84
    (6) หัวน้ำหอมและน้ำหอม,95.8,132.1,122.7,30.5,85.63,37.91,35.32,-75.10,0.06,0.10,0.10,0.03
   3.29.2 วัตถุดิบเพื่อใช้ทำเครื่องสำอาง,"1,340.7","1,269.3","1,158.8","1,217.6",7.04,-5.33,-6.90,5.07,0.90,0.94,0.94,1.14
    (1) เอสเซนเชียลออยล์,41.3,48.5,44.7,35.3,46.15,17.56,15.03,-21.00,0.03,0.04,0.04,0.03
    (2) ของผสมของสารที่มีกลิ่นหอม,81.5,67.1,61.9,53.2,25.80,-17.62,-19.39,-14.01,0.05,0.05,0.05,0.05
    (3) สิ่งปรุงแต่งที่ใช้หล่อลื่น,36.6,35.1,29.9,29.8,40.76,-3.94,-10.43,-0.43,0.02,0.03,0.02,0.03
    (4) ไขเทียมและไขปรุงแต่ง,31.3,9.4,9.0,18.5,58.28,-69.84,-71.11,106.33,0.02,0.01,0.01,0.02
    (5) สารอินทรีย์ที่เป็นตัวลดแรงตึงผิว,"1,150.1","1,109.1","1,013.3","1,080.7",3.26,-3.57,-4.81,6.65,0.78,0.82,0.82,1.01
  3.30 หมวกและส่วนประกอบ,150.3,151.6,136.4,110.2,-0.53,0.88,-3.93,-19.20,0.10,0.11,0.11,0.10
  3.31 เครื่องมือแพทย์และอุปกรณ์,135.2,98.9,92.5,111.1,38.93,-26.84,-29.36,20.17,0.09,0.07,0.07,0.10
  3.32 ผลิตภัณฑ์เภสัชภัณฑ์,"3,189.9","3,308.3","2,994.7","2,730.3",12.29,3.71,2.53,-8.83,2.15,2.45,2.42,2.55
  3.33 ปูนซิเมนต์,"2,218.1","2,559.9","2,324.5","2,788.4",-18.07,15.41,13.59,19.95,1.50,1.89,1.88,2.61
  3.34 หนังสือและสิ่งพิมพ์,95.0,118.8,113.2,56.4,67.22,24.98,28.34,-50.22,0.06,0.09,0.09,0.05
  3.35 เครื่องถ่ายเอกสาร ส่วนประกอบและอุปกรณ์,,0.3,0.3,0.0,,,,-96.20,,0.00,0.00,0.00
  3.36 แก้วและกระจก,685.8,797.4,707.3,506.9,32.82,16.27,13.04,-28.33,0.46,0.59,0.57,0.47
   3.36.1 กระเปาะแก้วและส่วนประกอบใช้ทำหลอด,0.1,0.6,0.5,0.1,-98.20,895.00,"1,193.62",-85.11,0.00,0.00,0.00,0.00
   3.36.2 โพล์ตกลาสและแก้วที่ขัดผิว,32.9,40.1,37.0,25.8,64.49,21.88,29.07,-30.26,0.02,0.03,0.03,0.02
   3.36.3 กระจกนิรภัย กระจกรถยนต์,86.6,73.2,68.6,54.0,19.88,-15.50,-13.50,-21.37,0.06,0.05,0.06,0.05
   3.36.4 แก้วและกระจกอื่นๆ,566.3,683.6,601.2,427.1,34.51,20.72,16.13,-28.95,0.38,0.51,0.49,0.40
  3.37 ผลิตภัณฑ์เบ็ดเตล็ด,873.9,768.4,701.4,665.2,-6.49,-12.07,-14.07,-5.16,0.59,0.57,0.57,0.62
   3.37.1 แปรงสีฟัน,189.6,156.0,145.4,107.9,14.45,-17.74,-18.12,-25.76,0.13,0.12,0.12,0.10
   3.37.2 ปากกาและดินสอ,105.9,108.1,100.4,75.3,-3.50,2.11,3.75,-25.04,0.07,0.08,0.08,0.07
   3.37.3 เทียนไข,0.3,2.4,1.5,25.7,-19.66,667.80,389.50,"1,572.94",0.00,0.00,0.00,0.02
   3.37.4 ไฟแช็ค,299.5,232.4,212.4,237.8,-12.69,-22.40,-23.90,11.96,0.20,0.17,0.17,0.22
   3.37.5 หวี กี๊บหนีบผม,3.1,3.4,2.9,16.9,20.05,10.30,-2.21,484.66,0.00,0.00,0.00,0.02
   3.37.6 กระติกสูญญากาศและส่วนประกอบ,5.8,13.3,9.2,3.2,-53.08,129.68,61.87,-64.91,0.00,0.01,0.01,0.00
   3.37.7 แปรงและอุปกรณ์ทำความสะอาด,56.0,53.0,42.4,37.6,-5.11,-5.30,-17.05,-11.39,0.04,0.04,0.03,0.04
   3.37.8 ผลิตภัณฑ์เบ็ดเตล็ดอื่นๆ,213.7,199.8,187.1,160.6,-11.61,-6.53,-7.71,-14.14,0.14,0.15,0.15,0.15
  3.38 ผลิตภัณฑ์สังกะสี,36.4,48.6,45.5,45.4,15.18,33.52,33.20,-0.19,0.02,0.04,0.04,0.04
  3.39 กระดาษและผลิตภัณฑ์กระดาษ,"2,227.0","2,288.9","2,112.3","1,715.5",-5.79,2.78,4.18,-18.79,1.50,1.69,1.71,1.60
   3.39.1 กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,438.2,586.0,550.8,394.2,-4.75,33.73,33.70,-28.43,0.30,0.43,0.45,0.37
   3.39.2 กระดาษคราฟท์,170.5,110.3,110.2,19.3,586.81,-35.33,-20.39,-82.51,0.12,0.08,0.09,0.02
   3.39.3 กระดาษแข็ง,646.8,609.0,556.4,517.4,-27.53,-5.83,-5.51,-7.01,0.44,0.45,0.45,0.48
   3.39.4 กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,779.0,767.9,692.7,624.4,-0.27,-1.43,-2.51,-9.86,0.53,0.57,0.56,0.58
   3.39.5 บรรจุภัณฑ์กระดาษ (หีบ กล่อง ซองฯ),107.8,103.2,96.2,90.8,11.14,-4.29,-2.00,-5.67,0.07,0.08,0.08,0.08
   3.39.6 กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,84.8,112.5,105.9,69.4,-21.89,32.66,33.18,-34.46,0.06,0.08,0.09,0.06
  3.40 ร่ม,9.5,7.5,7.1,5.2,-52.09,-21.88,-24.80,-26.83,0.01,0.01,0.01,0.00
  3.41 แม่พิมพ์หุ่นแบบหล่อโลหะ,6.5,2.4,2.3,7.9,-69.81,-62.23,-64.25,246.90,0.00,0.00,0.00,0.01
  3.42 ของเบ็ดเตล็ดทำด้วยโลหะสามัญ,853.8,751.2,679.9,668.8,16.17,-12.01,-12.77,-1.63,0.58,0.56,0.55,0.63
   3.42.1 กุญแจสายยู,97.5,112.4,99.6,83.9,-2.70,15.32,18.36,-15.77,0.07,0.08,0.08,0.08
   3.42.2 อุปกรณ์สำหรับยึดติด ทำด้วยโลหะ,185.1,194.9,185.3,201.6,-1.55,5.31,10.01,8.84,0.12,0.14,0.15,0.19
   3.42.3 ตู้นิรภัยและตู้เอกสาร,89.8,78.8,72.9,53.4,7.94,-12.20,-5.88,-26.71,0.06,0.06,0.06,0.05
   3.42.4 รูปหล่อโลหะขนาดเล็ก,1.9,1.6,1.6,0.1,-76.95,-12.81,24.06,-93.70,0.00,0.00,0.00,0.00
   3.42.5 จุกและฝาเกลียว,396.7,280.5,244.4,220.1,45.51,-29.29,-34.82,-9.92,0.27,0.21,0.20,0.21
   3.42.6 ของเบ็ดเตล็ดอื่น ๆ ทำด้วยโลหะสามัญ,83.0,83.0,76.1,109.6,0.05,0.04,3.91,43.97,0.06,0.06,0.06,0.10
  3.43 เครื่องจักรกลและส่วนประกอบของเครื่องจักรกล,"8,405.1","6,613.2","6,192.6","5,520.2",5.11,-21.32,-21.64,-10.86,5.67,4.89,5.01,5.16
   3.43.1 เครื่องจักรใช้ในการแปรรูปยางหรือพลาสติก,36.1,31.1,29.7,17.6,-18.51,-13.75,-9.04,-40.68,0.02,0.02,0.02,0.02
   3.43.2 เครื่องจักรสิ่งทอ,81.6,38.6,33.1,22.2,169.08,-52.68,-52.85,-32.85,0.06,0.03,0.03,0.02
   3.43.3 ลิฟต์ บันไดเลื่อน และเครื่องจักรสำหรับลำเลียงขนย้าย,183.7,88.7,83.5,93.9,21.62,-51.75,-51.75,12.56,0.12,0.07,0.07,0.09
   3.43.4 เครื่องจักรใช้ในอุตสาหกรรมการพิมพ์,43.1,67.4,61.1,30.7,-47.76,56.39,48.36,-49.72,0.03,0.05,0.05,0.03
   3.43.5 เครื่องสูบเชื้อเพลิง ของเหลว และเครื่องสูบลม,779.7,595.7,483.1,390.1,-25.78,-23.60,-32.39,-19.25,0.53,0.44,0.39,0.36
   3.43.6 บอยเลอร์,19.4,21.1,21.1,34.6,-54.55,8.74,8.70,63.77,0.01,0.02,0.02,0.03
   3.43.7 เครื่องกังหันไอพ่นและกังหันอื่น ๆ,91.6,145.7,145.2,38.6,-12.86,58.99,66.48,-73.39,0.06,0.11,0.12,0.04
   3.43.8 เครื่องจักรที่ใช้กรอง แยกของเหลวหรือก๊าซ,372.6,334.4,308.7,198.3,-13.65,-10.25,-9.33,-35.77,0.25,0.25,0.25,0.19
   3.43.9 เครื่องจักรที่ใช้ในการก่อสร้างและส่วนประกอบ,"1,769.1","1,355.0","1,291.1","1,030.4",8.50,-23.41,-23.16,-20.19,1.19,1.00,1.04,0.96
   3.43.10 เพลาส่งกำลังและข้อเหวี่ยง,262.1,207.6,188.9,159.7,3.52,-20.79,-23.51,-15.46,0.18,0.15,0.15,0.15
   3.43.11 เครื่องวัดรอบ เครื่องบอกความเร็วและอุปกรณ์,17.9,18.7,17.6,16.5,89.58,4.36,14.57,-6.01,0.01,0.01,0.01,0.02
   3.43.12 เครื่องจักรกลและส่วนประกอบอื่น ๆ,"4,748.2","3,709.2","3,529.6","3,487.5",14.00,-21.88,-21.25,-1.19,3.20,2.74,2.85,3.26
  3.44 อากาศยาน ยานอวกาศ และส่วนประกอบ(เมตริกตัน),1.0,0.9,0.8,0.4,-92.16,-13.05,19.42,-46.48,0.00,0.00,0.00,0.00
  3.45 เครื่องดนตรีและส่วนประกอบ,1.3,0.6,0.6,1.8,-23.01,-51.19,-50.12,203.48,0.00,0.00,0.00,0.00
  3.46 อาวุธ กระสุน รวมทั้งส่วนประกอบ,0.2,1.0,0.3,0.3,-18.82,530.78,235.69,-14.79,0.00,0.00,0.00,0.00
  3.47 ทองแดงและของทำด้วยทองแดง,231.3,171.6,148.7,141.9,46.01,-25.78,-32.92,-4.62,0.16,0.13,0.12,0.13
   3.47.1 หลอดหรือท่อและอุปกรณ์ติดตั้งของหลอดหรือท่อทองแดง,8.1,7.3,6.1,7.5,86.22,-9.82,-19.15,23.06,0.01,0.01,0.00,0.01
   3.47.2 ฟอยล์ทำด้วยทองแดง,,0.0,0.0,0.1,,,,134.44,,0.00,0.00,0.00
   3.47.3 ท่อนและเส้นทำด้วยทองแดง,30.1,47.5,38.8,27.3,29.49,58.09,29.74,-29.71,0.02,0.04,0.03,0.03
   3.47.4 เศษและของที่ใช้ไม่ได้ที่เป็นทองแดง,18.6,,,,,,,,0.01,,,
   3.47.5 ทองแดงและของทำด้วยทองแดงอื่น ๆ,174.5,116.8,103.8,107.0,33.64,-33.09,-37.35,3.08,0.12,0.09,0.08,0.10
  3.48 สินค้าอุตสาหกรรมอื่น ๆ,"3,695.3","3,477.7","3,173.9","2,528.7",-8.41,-5.89,-5.83,-20.33,2.49,2.57,2.57,2.36
 4. สินค้าแร่และเชื้อเพลิง,"16,134.1","16,022.8","14,515.7","9,564.5",14.03,-0.69,-1.59,-34.11,10.89,11.86,11.73,8.94
  4.1 ดีบุก,,,,,,,,,,,,
  4.2 แร่ยิบซัม,3.2,17.1,9.8,8.5,-75.99,440.24,221.64,-13.60,0.00,0.01,0.01,0.01
  4.3 ก๊าซปิโตรเลียมเหลว,825.8,673.2,603.6,527.4,-25.77,-18.48,-22.30,-12.62,0.56,0.50,0.49,0.49
  4.4 ก๊าซธรรมชาติ,0.0,0.4,0.4,0.0,-92.94,"5,115.38",,-99.71,0.00,0.00,0.00,0.00
  4.5 สังกะสี,,,,,,,,,,,,
  4.6 ตะกั่ว,,0.1,0.1,,,,,,,0.00,0.00,
  4.7 เฟลค์สปาร์,0.0,,,,6.33,,,,0.00,,,
  4.8 แบไรท์,2.3,5.2,3.6,7.8,"2,776.76",123.73,53.49,117.31,0.00,0.00,0.00,0.01
  4.9 ฟลูออร์สปาร์,,,,,,,,,,,,
  4.10 สเตอวีไรต์,,,,,,,,,,,,
  4.11 น้ำมันดิบ(พันลิตร),0.0,0.0,0.0,0.0,42.28,-64.15,-64.15,490.79,0.00,0.00,0.00,0.00
  4.12 น้ำมันสำเร็จรูป,"14,638.3","14,703.5","13,342.6","8,460.7",17.86,0.45,-0.03,-36.59,9.88,10.88,10.79,7.91
   4.12.1 น้ำมันเบนซิน(พันลิตร),163.7,93.1,79.3,61.0,-32.19,-43.17,-48.64,-23.11,0.11,0.07,0.06,0.06
   4.12.2 น้ำมันดีเซล(พันลิตร),"7,755.4","8,253.6","7,533.5","4,500.2",30.03,6.42,8.49,-40.26,5.23,6.11,6.09,4.21
   4.12.3 น้ำมันก๊าด(พันลิตร),44.1,38.7,35.4,15.0,5.83,-12.14,-12.31,-57.58,0.03,0.03,0.03,0.01
   4.12.4 น้ำมันสำเร็จรูปอื่น ๆ(พันลิตร),"6,641.8","6,288.6","5,667.7","3,874.1",7.92,-5.32,-8.28,-31.65,4.48,4.65,4.58,3.62
   4.12.5 ปิโตรเลียมบิทูเมนและกากอื่น ๆ,7.3,3.8,2.4,0.6,146.74,-47.84,-60.51,-73.72,0.00,0.00,0.00,0.00
   4.12.6 น้ำมันที่กลั่นจากทาร์ของถ่านหิน,26.1,25.7,24.3,9.8,72.74,-1.25,6.78,-59.74,0.02,0.02,0.02,0.01
  4.13 สินค้าแร่และเชื้อเพลิงอื่น ๆ,664.5,623.3,555.7,560.1,10.11,-6.20,-10.49,0.80,0.45,0.46,0.45,0.52
 5. อื่น ๆ (ธุรกรรมพิเศษ เช่น ของที่ออกไปกับตน),0.0,0.0,0.0,0.0,,,,,0.00,0.00,0.00,0.00
  ที่มา : ศูนย์เทคโนโลยีสารสนเทศและการสื่อสาร สำนักงานปลัดกระทรวงพาณิชย์ โดยความร่วมมือจากกรมศุลกากร,,,,,,,,,,,,
