สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
มาเลเซีย,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
   3.23.3 อุปกรณ์สำหรับตกปลาและล่าสัตว์อื่น ๆ,21.3,24.2,24.2,27.5,197.72,13.37,13.37,13.67,0.01,0.01,0.01,0.01
  3.24 ประทีปโคมไฟ,30.9,37.8,37.8,94.0,-26.46,22.08,22.08,148.87,0.01,0.01,0.01,0.03
  3.25 ของใช้ในเทศกาลและงานรื่นเริง,6.9,1.0,1.0,1.4,462.97,-85.65,-85.65,39.82,0.00,0.00,0.00,0.00
   3.25.1 ของใช้ในเทศกาลคริสต์มาส,1.6,0.3,0.3,0.4,642.83,-80.62,-80.62,21.88,0.00,0.00,0.00,0.00
   3.25.2 ของใช้ในเทศกาลอี่น ๆ,5.3,0.7,0.7,1.0,424.91,-87.16,-87.16,47.92,0.00,0.00,0.00,0.00
  3.26 นาฬิกาและส่วนประกอบ,78.7,84.5,84.5,93.9,-19.41,7.32,7.32,11.12,0.02,0.02,0.02,0.03
   3.26.1 นาฬิกา,19.9,25.1,25.1,25.3,66.63,26.06,26.06,0.60,0.01,0.01,0.01,0.01
   3.26.2 ส่วนประกอบนาฬิกา,58.8,59.4,59.4,68.6,-31.41,0.96,0.96,15.57,0.02,0.02,0.02,0.02
  3.27 เลนซ์,509.4,609.5,609.5,581.8,14.99,19.65,19.65,-4.55,0.15,0.17,0.17,0.16
   3.27.1 เลนซ์แว่นตา,190.1,229.4,229.4,250.7,11.91,20.69,20.69,9.28,0.06,0.07,0.07,0.07
    (1) เลนซ์ที่ทำด้วยกระจก,0.3,0.0,0.0,,"8,323.53",-92.28,-92.28,,0.00,0.00,0.00,
    (2) เลนซ์ที่ทำด้วยวัสดุอื่นๆ(เมตริกตัน),189.8,229.4,229.4,250.7,11.75,20.87,20.87,9.29,0.06,0.07,0.07,0.07
   3.27.2 เลนซ์สำหรับกล้องถ่ายรูปและเครื่องฉาย,294.8,325.9,325.9,314.0,44.84,10.54,10.54,-3.65,0.09,0.09,0.09,0.08
   3.27.3 เลนซ์อื่นๆ,24.5,54.2,54.2,17.1,-64.81,121.34,121.34,-68.52,0.01,0.02,0.02,0.00
  3.28 กล้องถ่ายรูปและอุปกรณ์,71.8,76.3,76.3,58.7,-63.62,6.25,6.25,-23.04,0.02,0.02,0.02,0.02
   3.28.1 กล้องถ่ายรูป(พันชิ้น),28.1,13.4,13.4,28.5,-81.53,-52.25,-52.25,112.40,0.01,0.00,0.00,0.01
   3.28.2 เครื่องไฟแฟลชและหลอดไฟแฟลช(พันชิ้น),0.1,17.6,17.6,21.4,-76.34,"20,945.93","20,945.93",21.56,0.00,0.01,0.01,0.01
   3.28.3 ส่วนประกอบและอุปกรณ์กล้องถ่ายรูป,43.6,45.3,45.3,8.9,-3.00,3.75,3.75,-80.45,0.01,0.01,0.01,0.00
  3.29 เครื่องสำอาง สบู่ และผลิตภัณฑ์รักษาผิว,"5,493.7","5,497.7","5,497.7","5,493.9",-1.72,0.07,0.07,-0.07,1.63,1.57,1.57,1.47
   3.29.1 เครื่องสำอาง เครื่องหอมและสบู่,"3,868.1","3,828.9","3,828.9","4,009.6",-1.15,-1.01,-1.01,4.72,1.15,1.09,1.09,1.07
    (1) สิ่งปรุงแต่งที่ใช้แต่งหน้า หรือบำรุงผิว,625.8,710.2,710.2,877.1,-9.44,13.49,13.49,23.51,0.19,0.20,0.20,0.23
    (2) สิ่งปรุงแต่งสำหรับใช้กับผม,"1,601.0","1,463.3","1,463.3","1,454.0",3.34,-8.60,-8.60,-0.64,0.47,0.42,0.42,0.39
    (3) สิ่งปรุงแต่งเพื่ออนามัยในช่องปากและฟัน,747.5,740.5,740.5,740.6,3.79,-0.94,-0.94,0.01,0.22,0.21,0.21,0.20
    (4) สิ่งปรุงแต่งที่ใช้โกนหนวด อาบน้ำและดับกลิ่นตัว,528.2,520.3,520.3,533.5,-0.37,-1.50,-1.50,2.53,0.16,0.15,0.15,0.14
    (5) สบู่,349.6,373.0,373.0,373.5,-14.78,6.70,6.70,0.13,0.10,0.11,0.11,0.10
    (6) หัวน้ำหอมและน้ำหอม,16.0,21.5,21.5,31.0,31.71,34.30,34.30,44.10,0.00,0.01,0.01,0.01
   3.29.2 วัตถุดิบเพื่อใช้ทำเครื่องสำอาง,"1,625.6","1,668.9","1,668.9","1,484.3",-3.03,2.66,2.66,-11.06,0.48,0.48,0.48,0.40
    (1) เอสเซนเชียลออยล์,10.4,13.0,13.0,15.8,-3.63,25.19,25.19,21.21,0.00,0.00,0.00,0.00
    (2) ของผสมของสารที่มีกลิ่นหอม,47.6,54.9,54.9,62.3,2.83,15.30,15.30,13.37,0.01,0.02,0.02,0.02
    (3) สิ่งปรุงแต่งที่ใช้หล่อลื่น,115.3,133.3,133.3,112.8,3.32,15.58,15.58,-15.34,0.03,0.04,0.04,0.03
    (4) ไขเทียมและไขปรุงแต่ง,177.1,137.6,137.6,102.1,-40.39,-22.30,-22.30,-25.78,0.05,0.04,0.04,0.03
    (5) สารอินทรีย์ที่เป็นตัวลดแรงตึงผิว,"1,275.2","1,330.0","1,330.0","1,191.2",5.32,4.30,4.30,-10.44,0.38,0.38,0.38,0.32
  3.30 หมวกและส่วนประกอบ,10.9,11.5,11.5,12.0,111.73,5.41,5.41,4.19,0.00,0.00,0.00,0.00
  3.31 เครื่องมือแพทย์และอุปกรณ์,174.7,245.3,245.3,254.9,15.55,40.43,40.43,3.91,0.05,0.07,0.07,0.07
  3.32 ผลิตภัณฑ์เภสัชภัณฑ์,633.5,695.3,695.3,817.4,-10.95,9.75,9.75,17.56,0.19,0.20,0.20,0.22
  3.33 ปูนซิเมนต์,68.5,45.5,45.5,57.0,-91.11,-33.52,-33.52,25.23,0.02,0.01,0.01,0.02
  3.34 หนังสือและสิ่งพิมพ์,101.5,88.6,88.6,118.9,10.57,-12.66,-12.66,34.14,0.03,0.03,0.03,0.03
  3.35 เครื่องถ่ายเอกสาร ส่วนประกอบและอุปกรณ์,23.5,14.9,14.9,16.7,33.31,-36.60,-36.60,12.54,0.01,0.00,0.00,0.00
  3.36 แก้วและกระจก,"1,116.6","1,007.8","1,007.8","1,154.2",-19.71,-9.75,-9.75,14.53,0.33,0.29,0.29,0.31
   3.36.1 กระเปาะแก้วและส่วนประกอบใช้ทำหลอด,0.3,0.2,0.2,0.0,-28.28,-50.90,-50.90,-85.78,0.00,0.00,0.00,0.00
   3.36.2 โพล์ตกลาสและแก้วที่ขัดผิว,142.5,87.8,87.8,73.2,-37.54,-38.39,-38.39,-16.68,0.04,0.03,0.03,0.02
   3.36.3 กระจกนิรภัย กระจกรถยนต์,674.6,514.7,514.7,468.4,-13.70,-23.71,-23.71,-9.00,0.20,0.15,0.15,0.13
   3.36.4 แก้วและกระจกอื่นๆ,299.2,405.1,405.1,612.7,-21.35,35.41,35.41,51.24,0.09,0.12,0.12,0.16
  3.37 ผลิตภัณฑ์เบ็ดเตล็ด,420.2,407.2,407.2,473.3,36.28,-3.09,-3.09,16.22,0.12,0.12,0.12,0.13
   3.37.1 แปรงสีฟัน,35.2,36.1,36.1,29.3,36.22,2.60,2.60,-18.84,0.01,0.01,0.01,0.01
   3.37.2 ปากกาและดินสอ,114.8,128.2,128.2,145.8,70.77,11.73,11.73,13.72,0.03,0.04,0.04,0.04
   3.37.3 เทียนไข,12.0,11.6,11.6,10.9,-55.85,-2.85,-2.85,-5.78,0.00,0.00,0.00,0.00
   3.37.4 ไฟแช็ค,188.2,158.4,158.4,197.6,37.23,-15.84,-15.84,24.76,0.06,0.05,0.05,0.05
   3.37.5 หวี กี๊บหนีบผม,1.8,1.8,1.8,0.8,77.86,0.16,0.16,-54.42,0.00,0.00,0.00,0.00
   3.37.6 กระติกสูญญากาศและส่วนประกอบ,4.6,0.1,0.1,0.4,-41.02,-98.05,-98.05,332.92,0.00,0.00,0.00,0.00
   3.37.7 แปรงและอุปกรณ์ทำความสะอาด,17.1,14.9,14.9,18.0,13.62,-13.08,-13.08,21.33,0.01,0.00,0.00,0.00
   3.37.8 ผลิตภัณฑ์เบ็ดเตล็ดอื่นๆ,46.5,56.1,56.1,70.3,71.33,20.56,20.56,25.37,0.01,0.02,0.02,0.02
  3.38 ผลิตภัณฑ์สังกะสี,4.5,4.7,4.7,21.7,13.64,3.77,3.77,362.02,0.00,0.00,0.00,0.01
  3.39 กระดาษและผลิตภัณฑ์กระดาษ,"4,434.0","4,525.8","4,525.8","5,050.7",5.60,2.07,2.07,11.60,1.31,1.29,1.29,1.35
   3.39.1 กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,"1,002.3","1,392.8","1,392.8","1,493.8",-9.67,38.96,38.96,7.26,0.30,0.40,0.40,0.40
   3.39.2 กระดาษคราฟท์,71.3,37.5,37.5,45.0,-33.39,-47.42,-47.42,19.94,0.02,0.01,0.01,0.01
   3.39.3 กระดาษแข็ง,"1,789.1","1,763.1","1,763.1","1,870.5",10.00,-1.45,-1.45,6.09,0.53,0.50,0.50,0.50
   3.39.4 กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,812.8,744.4,744.4,871.4,3.26,-8.42,-8.42,17.06,0.24,0.21,0.21,0.23
   3.39.5 บรรจุภัณฑ์กระดาษ (หีบ กล่อง ซองฯ),301.6,333.1,333.1,374.8,22.50,10.41,10.41,12.53,0.09,0.10,0.10,0.10
   3.39.6 กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,456.9,254.9,254.9,395.2,41.78,-44.20,-44.20,55.02,0.14,0.07,0.07,0.11
  3.40 ร่ม,1.1,1.1,1.1,1.0,15.67,4.47,4.47,-13.37,0.00,0.00,0.00,0.00
  3.41 แม่พิมพ์หุ่นแบบหล่อโลหะ,163.2,196.0,196.0,212.4,-17.73,20.08,20.08,8.37,0.05,0.06,0.06,0.06
  3.42 ของเบ็ดเตล็ดทำด้วยโลหะสามัญ,"2,719.7","2,090.2","2,090.2","2,082.0",-16.16,-23.15,-23.15,-0.39,0.81,0.60,0.60,0.56
   3.42.1 กุญแจสายยู,526.6,445.8,445.8,481.6,2.01,-15.33,-15.33,8.03,0.16,0.13,0.13,0.13
   3.42.2 อุปกรณ์สำหรับยึดติด ทำด้วยโลหะ,"1,941.0","1,461.1","1,461.1","1,369.5",-20.91,-24.72,-24.72,-6.27,0.58,0.42,0.42,0.37
   3.42.3 ตู้นิรภัยและตู้เอกสาร,12.3,14.1,14.1,5.7,-39.69,14.99,14.99,-59.35,0.00,0.00,0.00,0.00
   3.42.4 รูปหล่อโลหะขนาดเล็ก,1.6,4.0,4.0,2.3,-79.39,149.90,149.90,-40.63,0.00,0.00,0.00,0.00
   3.42.5 จุกและฝาเกลียว,183.0,119.4,119.4,158.8,-2.51,-34.75,-34.75,32.95,0.05,0.03,0.03,0.04
   3.42.6 ของเบ็ดเตล็ดอื่น ๆ ทำด้วยโลหะสามัญ,55.3,45.8,45.8,64.1,-4.59,-17.18,-17.18,39.99,0.02,0.01,0.01,0.02
  3.43 เครื่องจักรกลและส่วนประกอบของเครื่องจักรกล,"10,973.4","10,883.5","10,883.5","11,004.2",12.42,-0.82,-0.82,1.11,3.25,3.11,3.11,2.95
   3.43.1 เครื่องจักรใช้ในการแปรรูปยางหรือพลาสติก,122.8,114.7,114.7,215.2,5.41,-6.66,-6.66,87.73,0.04,0.03,0.03,0.06
   3.43.2 เครื่องจักรสิ่งทอ,49.2,22.9,22.9,18.8,-5.66,-53.39,-53.39,-18.06,0.01,0.01,0.01,0.01
   3.43.3 ลิฟต์ บันไดเลื่อน และเครื่องจักรสำหรับลำเลียงขนย้าย,703.8,868.2,868.2,"1,121.1",-9.98,23.35,23.35,29.13,0.21,0.25,0.25,0.30
   3.43.4 เครื่องจักรใช้ในอุตสาหกรรมการพิมพ์,68.8,63.3,63.3,67.8,-58.81,-8.01,-8.01,7.07,0.02,0.02,0.02,0.02
   3.43.5 เครื่องสูบเชื้อเพลิง ของเหลว และเครื่องสูบลม,"1,068.6","1,083.1","1,083.1","1,156.4",-23.50,1.36,1.36,6.77,0.32,0.31,0.31,0.31
   3.43.6 บอยเลอร์,34.5,131.0,131.0,22.2,252.19,279.33,279.33,-83.07,0.01,0.04,0.04,0.01
   3.43.7 เครื่องกังหันไอพ่นและกังหันอื่น ๆ,133.0,132.4,132.4,115.3,130.30,-0.51,-0.51,-12.87,0.04,0.04,0.04,0.03
   3.43.8 เครื่องจักรที่ใช้กรอง แยกของเหลวหรือก๊าซ,"1,789.6","1,827.8","1,827.8","1,823.7",-10.10,2.13,2.13,-0.22,0.53,0.52,0.52,0.49
   3.43.9 เครื่องจักรที่ใช้ในการก่อสร้างและส่วนประกอบ,"2,394.1","1,814.0","1,814.0","2,275.2",108.10,-24.23,-24.23,25.42,0.71,0.52,0.52,0.61
   3.43.10 เพลาส่งกำลังและข้อเหวี่ยง,"1,155.9","1,117.0","1,117.0","1,131.7",8.44,-3.37,-3.37,1.32,0.34,0.32,0.32,0.30
   3.43.11 เครื่องวัดรอบ เครื่องบอกความเร็วและอุปกรณ์,294.4,360.2,360.2,419.0,4.69,22.36,22.36,16.32,0.09,0.10,0.10,0.11
   3.43.12 เครื่องจักรกลและส่วนประกอบอื่น ๆ,"3,158.6","3,349.0","3,349.0","2,637.8",17.37,6.03,6.03,-21.24,0.94,0.96,0.96,0.71
  3.44 อากาศยาน ยานอวกาศ และส่วนประกอบ(เมตริกตัน),936.5,"2,170.8","2,170.8","1,813.1",-47.55,131.80,131.80,-16.48,0.28,0.62,0.62,0.49
  3.45 เครื่องดนตรีและส่วนประกอบ,13.4,17.4,17.4,12.0,122.54,29.48,29.48,-30.95,0.00,0.00,0.00,0.00
  3.46 อาวุธ กระสุน รวมทั้งส่วนประกอบ,21.7,22.8,22.8,25.1,"24,296.17",5.40,5.40,9.97,0.01,0.01,0.01,0.01
  3.47 ทองแดงและของทำด้วยทองแดง,"2,958.0","3,595.4","3,595.4","3,146.3",33.30,21.55,21.55,-12.49,0.88,1.03,1.03,0.84
   3.47.1 หลอดหรือท่อและอุปกรณ์ติดตั้งของหลอดหรือท่อทองแดง,905.5,966.5,966.5,948.2,-6.36,6.74,6.74,-1.89,0.27,0.28,0.28,0.25
   3.47.2 ฟอยล์ทำด้วยทองแดง,337.3,363.8,363.8,362.9,12.40,7.85,7.85,-0.26,0.10,0.10,0.10,0.10
   3.47.3 ท่อนและเส้นทำด้วยทองแดง,346.1,375.0,375.0,249.8,15.16,8.34,8.34,-33.39,0.10,0.11,0.11,0.07
   3.47.4 เศษและของที่ใช้ไม่ได้ที่เป็นทองแดง,150.7,148.6,148.6,238.7,63.56,-1.38,-1.38,60.62,0.04,0.04,0.04,0.06
   3.47.5 ทองแดงและของทำด้วยทองแดงอื่น ๆ,"1,218.4","1,741.5","1,741.5","1,346.6",117.85,42.93,42.93,-22.67,0.36,0.50,0.50,0.36
  3.48 สินค้าอุตสาหกรรมอื่น ๆ,"15,596.1","8,421.4","8,421.4","11,508.7",186.93,-46.00,-46.00,36.66,4.62,2.41,2.41,3.08
 4. สินค้าแร่และเชื้อเพลิง,"22,234.6","29,363.4","29,363.4","34,776.7",-19.21,32.06,32.06,18.44,6.59,8.39,8.39,9.31
  4.1 ดีบุก,,,,,,,,,,,,
  4.2 แร่ยิบซัม,"1,321.5","1,190.6","1,190.6","1,097.7",-11.56,-9.90,-9.90,-7.80,0.39,0.34,0.34,0.29
  4.3 ก๊าซปิโตรเลียมเหลว,57.8,187.9,187.9,678.9,,225.14,225.14,261.24,0.02,0.05,0.05,0.18
  4.4 ก๊าซธรรมชาติ,,4.5,4.5,1.3,,,,-70.75,,0.00,0.00,0.00
  4.5 สังกะสี,0.0,,,,,,,,0.00,,,
  4.6 ตะกั่ว,,,,,,,,,,,,
  4.7 เฟลค์สปาร์,101.5,109.3,109.3,92.7,-23.02,7.71,7.71,-15.27,0.03,0.03,0.03,0.02
  4.8 แบไรท์,146.3,44.7,44.7,11.7,-12.36,-69.43,-69.43,-73.94,0.04,0.01,0.01,0.00
  4.9 ฟลูออร์สปาร์,,2.8,2.8,0.6,,,,-77.84,,0.00,0.00,0.00
  4.10 สเตอวีไรต์,,,,,,,,,,,,
  4.11 น้ำมันดิบ(พันลิตร),"5,918.6","9,139.7","9,139.7","10,637.3","5,518.97",54.42,54.42,16.39,1.75,2.61,2.61,2.85
  4.12 น้ำมันสำเร็จรูป,"14,035.3","17,865.1","17,865.1","21,554.7",-43.82,27.29,27.29,20.65,4.16,5.11,5.11,5.77
   4.12.1 น้ำมันเบนซิน(พันลิตร),389.1,0.2,0.2,0.3,-85.43,-99.96,-99.96,65.42,0.12,0.00,0.00,0.00
   4.12.2 น้ำมันดีเซล(พันลิตร),"2,884.2","2,120.6","2,120.6","3,005.7",838.32,-26.48,-26.48,41.74,0.85,0.61,0.61,0.80
   4.12.3 น้ำมันก๊าด(พันลิตร),,,,,,,,,,,,
   4.12.4 น้ำมันสำเร็จรูปอื่น ๆ(พันลิตร),"9,528.1","14,694.2","14,694.2","15,794.3",-48.12,54.22,54.22,7.49,2.82,4.20,4.20,4.23
   4.12.5 ปิโตรเลียมบิทูเมนและกากอื่น ๆ,89.7,84.1,84.1,400.2,-32.33,-6.24,-6.24,375.80,0.03,0.02,0.02,0.11
   4.12.6 น้ำมันที่กลั่นจากทาร์ของถ่านหิน,"1,144.2",966.0,966.0,"2,354.3",-51.27,-15.57,-15.57,143.72,0.34,0.28,0.28,0.63
  4.13 สินค้าแร่และเชื้อเพลิงอื่น ๆ,653.6,818.8,818.8,701.8,1.97,25.27,25.27,-14.29,0.19,0.23,0.23,0.19
 5. อื่น ๆ (ธุรกรรมพิเศษ เช่น ของที่ออกไปกับตน),0.0,0.0,0.0,0.0,,,,,0.00,0.00,0.00,0.00
  ที่มา : ศูนย์เทคโนโลยีสารสนเทศและการสื่อสาร สำนักงานปลัดกระทรวงพาณิชย์ โดยความร่วมมือจากกรมศุลกากร,,,,,,,,,,,,
