สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
เกาหลีใต้,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
  3.28 กล้องถ่ายรูปและอุปกรณ์,10.3,1.2,1.2,3.4,253.23,-88.75,-88.75,191.56,0.01,0.00,0.00,0.00
   3.28.1 กล้องถ่ายรูป(พันชิ้น),0.4,0.0,0.0,0.4,"184,800.00",-96.08,-96.08,"2,466.90",0.00,0.00,0.00,0.00
   3.28.2 เครื่องไฟแฟลชและหลอดไฟแฟลช(พันชิ้น),0.0,,,,,,,,0.00,,,
   3.28.3 ส่วนประกอบและอุปกรณ์กล้องถ่ายรูป,9.9,1.1,1.1,3.0,240.55,-88.48,-88.48,162.63,0.01,0.00,0.00,0.00
  3.29 เครื่องสำอาง สบู่ และผลิตภัณฑ์รักษาผิว,"2,434.8","2,545.8","2,545.8","3,421.7",-2.80,4.56,4.56,34.41,1.71,1.61,1.61,2.16
   3.29.1 เครื่องสำอาง เครื่องหอมและสบู่,"2,255.3","2,339.5","2,339.5","3,008.7",-2.77,3.73,3.73,28.61,1.58,1.48,1.48,1.90
    (1) สิ่งปรุงแต่งที่ใช้แต่งหน้า หรือบำรุงผิว,84.8,104.6,104.6,486.1,-26.53,23.30,23.30,364.82,0.06,0.07,0.07,0.31
    (2) สิ่งปรุงแต่งสำหรับใช้กับผม,"1,199.2","1,257.9","1,257.9","1,417.8",-19.92,4.89,4.89,12.72,0.84,0.80,0.80,0.90
    (3) สิ่งปรุงแต่งเพื่ออนามัยในช่องปากและฟัน,709.7,728.4,728.4,728.7,86.97,2.63,2.63,0.05,0.50,0.46,0.46,0.46
    (4) สิ่งปรุงแต่งที่ใช้โกนหนวด อาบน้ำและดับกลิ่นตัว,215.4,196.6,196.6,228.8,-19.42,-8.74,-8.74,16.36,0.15,0.12,0.12,0.14
    (5) สบู่,44.3,50.2,50.2,45.1,-24.38,13.33,13.33,-10.30,0.03,0.03,0.03,0.03
    (6) หัวน้ำหอมและน้ำหอม,1.8,1.8,1.8,102.2,63.35,0.32,0.32,"5,595.86",0.00,0.00,0.00,0.06
   3.29.2 วัตถุดิบเพื่อใช้ทำเครื่องสำอาง,179.5,206.4,206.4,413.0,-3.12,14.96,14.96,100.14,0.13,0.13,0.13,0.26
    (1) เอสเซนเชียลออยล์,20.7,30.6,30.6,25.1,-38.92,47.89,47.89,-17.75,0.01,0.02,0.02,0.02
    (2) ของผสมของสารที่มีกลิ่นหอม,2.5,0.8,0.8,2.7,472.06,-65.77,-65.77,220.88,0.00,0.00,0.00,0.00
    (3) สิ่งปรุงแต่งที่ใช้หล่อลื่น,15.3,25.6,25.6,45.6,28.88,67.12,67.12,77.88,0.01,0.02,0.02,0.03
    (4) ไขเทียมและไขปรุงแต่ง,5.4,7.2,7.2,47.6,-3.25,32.37,32.37,563.95,0.00,0.00,0.00,0.03
    (5) สารอินทรีย์ที่เป็นตัวลดแรงตึงผิว,135.6,142.1,142.1,291.9,1.56,4.82,4.82,105.38,0.09,0.09,0.09,0.18
  3.30 หมวกและส่วนประกอบ,4.2,4.3,4.3,6.3,-14.83,3.52,3.52,46.79,0.00,0.00,0.00,0.00
  3.31 เครื่องมือแพทย์และอุปกรณ์,525.2,535.4,535.4,865.8,18.51,1.95,1.95,61.72,0.37,0.34,0.34,0.55
  3.32 ผลิตภัณฑ์เภสัชภัณฑ์,53.8,17.2,17.2,35.4,100.22,-68.01,-68.01,105.80,0.04,0.01,0.01,0.02
  3.33 ปูนซิเมนต์,0.0,0.0,0.0,0.1,,,,"1,645.71",0.00,0.00,0.00,0.00
  3.34 หนังสือและสิ่งพิมพ์,5.2,19.0,19.0,19.9,-63.03,262.40,262.40,4.84,0.00,0.01,0.01,0.01
  3.35 เครื่องถ่ายเอกสาร ส่วนประกอบและอุปกรณ์,832.6,439.5,439.5,252.6,1.51,-47.21,-47.21,-42.53,0.58,0.28,0.28,0.16
  3.36 แก้วและกระจก,422.9,505.4,505.4,559.0,-43.11,19.51,19.51,10.60,0.30,0.32,0.32,0.35
   3.36.1 กระเปาะแก้วและส่วนประกอบใช้ทำหลอด,29.8,30.6,30.6,26.2,-2.10,2.43,2.43,-14.40,0.02,0.02,0.02,0.02
   3.36.2 โพล์ตกลาสและแก้วที่ขัดผิว,217.7,275.4,275.4,317.1,-50.26,26.51,26.51,15.15,0.15,0.17,0.17,0.20
   3.36.3 กระจกนิรภัย กระจกรถยนต์,59.2,93.1,93.1,103.6,-58.06,57.32,57.32,11.28,0.04,0.06,0.06,0.07
   3.36.4 แก้วและกระจกอื่นๆ,116.2,106.4,106.4,112.1,-13.36,-8.47,-8.47,5.39,0.08,0.07,0.07,0.07
  3.37 ผลิตภัณฑ์เบ็ดเตล็ด,506.5,425.9,425.9,463.8,14.98,-15.91,-15.91,8.90,0.35,0.27,0.27,0.29
   3.37.1 แปรงสีฟัน,1.2,12.7,12.7,11.4,8.01,928.48,928.48,-9.90,0.00,0.01,0.01,0.01
   3.37.2 ปากกาและดินสอ,191.1,164.0,164.0,187.4,27.06,-14.21,-14.21,14.31,0.13,0.10,0.10,0.12
   3.37.3 เทียนไข,3.2,2.2,2.2,0.7,-61.33,-31.27,-31.27,-69.47,0.00,0.00,0.00,0.00
   3.37.4 ไฟแช็ค,0.0,0.0,0.0,0.4,,-97.50,-97.50,"394,800.00",0.00,0.00,0.00,0.00
   3.37.5 หวี กี๊บหนีบผม,0.2,0.0,0.0,0.2,-64.94,-82.72,-82.72,444.64,0.00,0.00,0.00,0.00
   3.37.6 กระติกสูญญากาศและส่วนประกอบ,261.1,213.5,213.5,224.4,-1.99,-18.23,-18.23,5.12,0.18,0.14,0.14,0.14
   3.37.7 แปรงและอุปกรณ์ทำความสะอาด,1.6,2.3,2.3,2.7,50.34,43.83,43.83,15.66,0.00,0.00,0.00,0.00
   3.37.8 ผลิตภัณฑ์เบ็ดเตล็ดอื่นๆ,48.1,31.3,31.3,36.6,277.49,-34.91,-34.91,17.11,0.03,0.02,0.02,0.02
  3.38 ผลิตภัณฑ์สังกะสี,0.2,0.1,0.1,0.0,-89.17,-64.62,-64.62,-20.91,0.00,0.00,0.00,0.00
  3.39 กระดาษและผลิตภัณฑ์กระดาษ,"4,381.8","4,546.4","4,546.4","4,372.2",15.01,3.76,3.76,-3.83,3.07,2.88,2.88,2.76
   3.39.1 กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,"3,302.2","3,404.0","3,404.0","3,059.9",7.24,3.08,3.08,-10.11,2.31,2.16,2.16,1.93
   3.39.2 กระดาษคราฟท์,169.3,198.4,198.4,196.4,24.80,17.24,17.24,-1.05,0.12,0.13,0.13,0.12
   3.39.3 กระดาษแข็ง,95.8,121.5,121.5,235.0,-24.88,26.90,26.90,93.31,0.07,0.08,0.08,0.15
   3.39.4 กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,226.3,228.8,228.8,167.4,122.13,1.07,1.07,-26.84,0.16,0.14,0.14,0.11
   3.39.5 บรรจุภัณฑ์กระดาษ (หีบ กล่อง ซองฯ),562.2,577.3,577.3,694.1,63.17,2.70,2.70,20.23,0.39,0.37,0.37,0.44
   3.39.6 กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,26.0,16.3,16.3,19.5,23.79,-37.23,-37.23,19.30,0.02,0.01,0.01,0.01
  3.40 ร่ม,0.7,1.3,1.3,0.1,258.88,96.98,96.98,-89.59,0.00,0.00,0.00,0.00
  3.41 แม่พิมพ์หุ่นแบบหล่อโลหะ,37.4,41.2,41.2,89.6,-50.08,10.18,10.18,117.28,0.03,0.03,0.03,0.06
  3.42 ของเบ็ดเตล็ดทำด้วยโลหะสามัญ,31.8,38.6,38.6,87.0,-5.63,21.38,21.38,125.58,0.02,0.02,0.02,0.06
   3.42.1 กุญแจสายยู,2.6,2.7,2.7,1.1,12.88,4.62,4.62,-58.70,0.00,0.00,0.00,0.00
   3.42.2 อุปกรณ์สำหรับยึดติด ทำด้วยโลหะ,8.9,7.6,7.6,47.0,-53.26,-14.44,-14.44,520.20,0.01,0.00,0.00,0.03
   3.42.3 ตู้นิรภัยและตู้เอกสาร,0.2,0.7,0.7,0.3,-58.38,255.95,255.95,-62.75,0.00,0.00,0.00,0.00
   3.42.4 รูปหล่อโลหะขนาดเล็ก,5.5,17.9,17.9,20.2,-4.32,224.82,224.82,12.98,0.00,0.01,0.01,0.01
   3.42.5 จุกและฝาเกลียว,3.8,5.9,5.9,10.9,-2.93,57.34,57.34,83.11,0.00,0.00,0.00,0.01
   3.42.6 ของเบ็ดเตล็ดอื่น ๆ ทำด้วยโลหะสามัญ,10.8,3.7,3.7,7.5,376.26,-65.65,-65.65,101.45,0.01,0.00,0.00,0.00
  3.43 เครื่องจักรกลและส่วนประกอบของเครื่องจักรกล,"2,988.4","4,299.7","4,299.7","4,405.0",-9.53,43.88,43.88,2.45,2.09,2.72,2.72,2.79
   3.43.1 เครื่องจักรใช้ในการแปรรูปยางหรือพลาสติก,196.3,259.5,259.5,192.9,21.07,32.22,32.22,-25.65,0.14,0.16,0.16,0.12
   3.43.2 เครื่องจักรสิ่งทอ,27.9,19.4,19.4,19.0,9.06,-30.50,-30.50,-1.88,0.02,0.01,0.01,0.01
   3.43.3 ลิฟต์ บันไดเลื่อน และเครื่องจักรสำหรับลำเลียงขนย้าย,8.1,11.4,11.4,70.0,16.35,40.80,40.80,516.18,0.01,0.01,0.01,0.04
   3.43.4 เครื่องจักรใช้ในอุตสาหกรรมการพิมพ์,60.4,67.7,67.7,76.7,12.19,12.10,12.10,13.29,0.04,0.04,0.04,0.05
   3.43.5 เครื่องสูบเชื้อเพลิง ของเหลว และเครื่องสูบลม,766.2,"1,579.7","1,579.7","1,423.4",7.36,106.17,106.17,-9.89,0.54,1.00,1.00,0.90
   3.43.6 บอยเลอร์,0.4,,,22.3,,,,,0.00,,,0.01
   3.43.7 เครื่องกังหันไอพ่นและกังหันอื่น ๆ,63.4,21.6,21.6,107.4,49.87,-65.86,-65.86,396.53,0.04,0.01,0.01,0.07
   3.43.8 เครื่องจักรที่ใช้กรอง แยกของเหลวหรือก๊าซ,57.3,142.2,142.2,181.8,1.01,148.08,148.08,27.86,0.04,0.09,0.09,0.11
   3.43.9 เครื่องจักรที่ใช้ในการก่อสร้างและส่วนประกอบ,219.5,260.0,260.0,283.9,-18.31,18.47,18.47,9.18,0.15,0.16,0.16,0.18
   3.43.10 เพลาส่งกำลังและข้อเหวี่ยง,82.7,104.6,104.6,94.3,55.11,26.49,26.49,-9.83,0.06,0.07,0.07,0.06
   3.43.11 เครื่องวัดรอบ เครื่องบอกความเร็วและอุปกรณ์,0.4,23.1,23.1,72.0,-48.42,"6,206.20","6,206.20",211.49,0.00,0.01,0.01,0.05
   3.43.12 เครื่องจักรกลและส่วนประกอบอื่น ๆ,"1,506.0","1,810.6","1,810.6","1,861.3",-21.53,20.23,20.23,2.80,1.05,1.15,1.15,1.18
  3.44 อากาศยาน ยานอวกาศ และส่วนประกอบ(เมตริกตัน),174.3,352.4,352.4,599.8,-75.07,102.16,102.16,70.19,0.12,0.22,0.22,0.38
  3.45 เครื่องดนตรีและส่วนประกอบ,13.2,14.3,14.3,13.5,-15.82,8.11,8.11,-5.56,0.01,0.01,0.01,0.01
  3.46 อาวุธ กระสุน รวมทั้งส่วนประกอบ,0.0,41.5,41.5,1.5,-86.47,"901,202.17","901,202.17",-96.33,0.00,0.03,0.03,0.00
  3.47 ทองแดงและของทำด้วยทองแดง,"1,149.5","1,659.2","1,659.2","1,919.9",-24.48,44.34,44.34,15.71,0.81,1.05,1.05,1.21
   3.47.1 หลอดหรือท่อและอุปกรณ์ติดตั้งของหลอดหรือท่อทองแดง,3.9,29.2,29.2,59.5,123.79,652.62,652.62,103.79,0.00,0.02,0.02,0.04
   3.47.2 ฟอยล์ทำด้วยทองแดง,66.2,166.0,166.0,208.6,"1,424.20",150.70,150.70,25.63,0.05,0.11,0.11,0.13
   3.47.3 ท่อนและเส้นทำด้วยทองแดง,4.6,27.7,27.7,53.1,17.14,509.11,509.11,91.59,0.00,0.02,0.02,0.03
   3.47.4 เศษและของที่ใช้ไม่ได้ที่เป็นทองแดง,500.9,665.5,665.5,897.1,-46.59,32.88,32.88,34.80,0.35,0.42,0.42,0.57
   3.47.5 ทองแดงและของทำด้วยทองแดงอื่น ๆ,574.0,770.8,770.8,701.6,-0.07,34.28,34.28,-8.97,0.40,0.49,0.49,0.44
  3.48 สินค้าอุตสาหกรรมอื่น ๆ,"3,568.1","4,560.0","4,560.0","3,745.0",102.45,27.80,27.80,-17.87,2.50,2.89,2.89,2.37
 4. สินค้าแร่และเชื้อเพลิง,"4,159.0","5,865.9","5,865.9","7,922.1",-8.12,41.04,41.04,35.05,2.91,3.71,3.71,5.01
  4.1 ดีบุก,,,,,,,,,,,,
  4.2 แร่ยิบซัม,326.1,262.7,262.7,182.9,16.69,-19.45,-19.45,-30.36,0.23,0.17,0.17,0.12
  4.3 ก๊าซปิโตรเลียมเหลว,,,,,,,,,,,,
  4.4 ก๊าซธรรมชาติ,,,,,,,,,,,,
  4.5 สังกะสี,,4.2,4.2,,,,,,,0.00,0.00,
  4.6 ตะกั่ว,,,,,,,,,,,,
  4.7 เฟลค์สปาร์,,,,0.4,,,,,,,,0.00
  4.8 แบไรท์,0.6,3.2,3.2,2.1,-80.14,423.20,423.20,-34.97,0.00,0.00,0.00,0.00
  4.9 ฟลูออร์สปาร์,0.1,,,1.6,-99.62,,,,0.00,,,0.00
  4.10 สเตอวีไรต์,,,,,,,,,,,,
  4.11 น้ำมันดิบ(พันลิตร),469.7,919.9,919.9,701.7,"58,715,500.00",95.85,95.85,-23.73,0.33,0.58,0.58,0.44
  4.12 น้ำมันสำเร็จรูป,"2,475.3","3,569.0","3,569.0","5,640.5",-30.99,44.19,44.19,58.04,1.73,2.26,2.26,3.57
   4.12.1 น้ำมันเบนซิน(พันลิตร),,,,,,,,,,,,
   4.12.2 น้ำมันดีเซล(พันลิตร),154.8,,,,,,,,0.11,,,
   4.12.3 น้ำมันก๊าด(พันลิตร),,,,,,,,,,,,
   4.12.4 น้ำมันสำเร็จรูปอื่น ๆ(พันลิตร),896.1,"2,811.0","2,811.0","4,585.1",-58.98,213.67,213.67,63.11,0.63,1.78,1.78,2.90
   4.12.5 ปิโตรเลียมบิทูเมนและกากอื่น ๆ,0.0,0.0,0.0,,-98.85,"7,366.67","7,366.67",,0.00,0.00,0.00,
   4.12.6 น้ำมันที่กลั่นจากทาร์ของถ่านหิน,"1,424.4",758.0,758.0,"1,055.4",1.60,-46.78,-46.78,39.24,1.00,0.48,0.48,0.67
  4.13 สินค้าแร่และเชื้อเพลิงอื่น ๆ,887.2,"1,106.8","1,106.8","1,392.9",40.82,24.76,24.76,25.85,0.62,0.70,0.70,0.88
 5. อื่น ๆ (ธุรกรรมพิเศษ เช่น ของที่ออกไปกับตน),0.0,0.0,0.0,0.0,,,,,0.00,0.00,0.00,0.00
  ที่มา : ศูนย์เทคโนโลยีสารสนเทศและการสื่อสาร สำนักงานปลัดกระทรวงพาณิชย์ โดยความร่วมมือจากกรมศุลกากร,,,,,,,,,,,,
