สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
ฮ่องกง,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
   3.22.2 ตุ๊กตารูปคนและสัตว์,10.7,10.8,10.1,11.9,8.69,0.81,4.43,17.98,0.00,0.00,0.00,0.00
   3.22.3 ของเล่นอื่น ๆ,285.9,296.5,271.7,298.4,-30.67,3.69,2.71,9.80,0.07,0.08,0.08,0.09
  3.23 เครื่องกีฬาและเครื่องเล่มเกม,142.8,187.2,172.9,151.6,-27.86,31.10,33.46,-12.32,0.04,0.05,0.05,0.05
   3.23.1 เครื่องกีฬาและเครื่องเล่นเกมสำหรับเล่นในห้อง (บิลเลียด วิดีโอเกม ไพ่ ฯลฯ),1.2,3.0,2.8,2.9,453.87,137.92,137.56,1.36,0.00,0.00,0.00,0.00
   3.23.2 เครื่องกีฬาสำหรับเล่นกลางแจ้ง (สกี แบดมินตัน กอล์ฟ  เทนนิส ฯลฯ),124.6,153.7,139.7,138.3,-20.93,23.35,22.69,-1.04,0.03,0.04,0.04,0.04
   3.23.3 อุปกรณ์สำหรับตกปลาและล่าสัตว์อื่น ๆ,17.0,30.6,30.4,10.5,-57.76,80.17,109.44,-65.50,0.00,0.01,0.01,0.00
  3.24 ประทีปโคมไฟ,93.6,82.5,78.2,73.5,-6.88,-11.88,-12.54,-6.02,0.02,0.02,0.02,0.02
  3.25 ของใช้ในเทศกาลและงานรื่นเริง,13.7,13.3,12.1,12.2,6.92,-2.90,-9.69,0.93,0.00,0.00,0.00,0.00
   3.25.1 ของใช้ในเทศกาลคริสต์มาส,0.3,2.3,1.8,0.6,-90.40,654.43,507.27,-68.91,0.00,0.00,0.00,0.00
   3.25.2 ของใช้ในเทศกาลอี่น ๆ,13.4,11.0,10.3,11.7,38.68,-17.75,-21.30,13.04,0.00,0.00,0.00,0.00
  3.26 นาฬิกาและส่วนประกอบ,"5,784.9","5,909.6","5,451.8","4,930.8",3.47,2.16,4.50,-9.56,1.44,1.63,1.62,1.53
   3.26.1 นาฬิกา,"4,446.2","4,746.6","4,362.7","4,152.1",10.91,6.76,9.06,-4.83,1.11,1.31,1.30,1.29
   3.26.2 ส่วนประกอบนาฬิกา,"1,338.7","1,163.0","1,089.2",778.8,-15.39,-13.13,-10.50,-28.50,0.33,0.32,0.32,0.24
  3.27 เลนซ์,"3,081.2","2,707.6","2,498.0","3,993.6",-1.51,-12.13,-10.42,59.87,0.77,0.75,0.74,1.24
   3.27.1 เลนซ์แว่นตา,953.6,601.9,556.2,433.3,-14.77,-36.88,-37.19,-22.11,0.24,0.17,0.17,0.13
    (1) เลนซ์ที่ทำด้วยกระจก,8.7,2.9,2.9,0.1,"3,054.76",-66.98,-66.99,-95.77,0.00,0.00,0.00,0.00
    (2) เลนซ์ที่ทำด้วยวัสดุอื่นๆ(เมตริกตัน),944.9,599.1,553.3,433.1,-15.53,-36.60,-36.89,-21.73,0.24,0.17,0.16,0.13
   3.27.2 เลนซ์สำหรับกล้องถ่ายรูปและเครื่องฉาย,"1,208.6","1,190.6","1,085.6","1,008.2",-9.55,-1.49,1.96,-7.14,0.30,0.33,0.32,0.31
   3.27.3 เลนซ์อื่นๆ,919.0,915.0,856.1,"2,552.2",36.51,-0.43,2.15,198.10,0.23,0.25,0.25,0.79
  3.28 กล้องถ่ายรูปและอุปกรณ์,"1,033.0",869.2,790.9,468.6,-18.79,-15.86,-20.56,-40.76,0.26,0.24,0.24,0.15
   3.28.1 กล้องถ่ายรูป(พันชิ้น),811.2,696.7,641.1,351.3,-22.31,-14.12,-18.73,-45.20,0.20,0.19,0.19,0.11
   3.28.2 เครื่องไฟแฟลชและหลอดไฟแฟลช(พันชิ้น),45.2,33.6,28.1,37.7,448.38,-25.53,-31.87,34.36,0.01,0.01,0.01,0.01
   3.28.3 ส่วนประกอบและอุปกรณ์กล้องถ่ายรูป,176.6,138.8,121.8,79.5,-19.57,-21.38,-26.45,-34.70,0.04,0.04,0.04,0.02
  3.29 เครื่องสำอาง สบู่ และผลิตภัณฑ์รักษาผิว,"2,414.8","1,658.0","1,526.1","4,904.6",27.25,-31.34,-31.32,221.39,0.60,0.46,0.45,1.53
   3.29.1 เครื่องสำอาง เครื่องหอมและสบู่,"2,168.0","1,405.5","1,297.3","4,657.5",30.87,-35.17,-35.11,259.01,0.54,0.39,0.39,1.45
    (1) สิ่งปรุงแต่งที่ใช้แต่งหน้า หรือบำรุงผิว,867.9,522.7,486.4,"3,911.3",91.03,-39.78,-39.58,704.09,0.22,0.14,0.14,1.22
    (2) สิ่งปรุงแต่งสำหรับใช้กับผม,302.3,247.0,226.3,210.5,1.18,-18.29,-21.12,-6.98,0.08,0.07,0.07,0.07
    (3) สิ่งปรุงแต่งเพื่ออนามัยในช่องปากและฟัน,605.7,422.7,389.0,203.1,-0.62,-30.21,-29.77,-47.80,0.15,0.12,0.12,0.06
    (4) สิ่งปรุงแต่งที่ใช้โกนหนวด อาบน้ำและดับกลิ่นตัว,180.8,74.3,71.3,77.5,74.40,-58.90,-54.97,8.75,0.05,0.02,0.02,0.02
    (5) สบู่,201.1,126.4,113.7,213.8,7.29,-37.12,-38.57,88.00,0.05,0.03,0.03,0.07
    (6) หัวน้ำหอมและน้ำหอม,10.3,12.4,10.6,41.4,247.59,20.38,6.23,290.32,0.00,0.00,0.00,0.01
   3.29.2 วัตถุดิบเพื่อใช้ทำเครื่องสำอาง,246.8,252.6,228.8,247.1,2.37,2.34,2.61,8.03,0.06,0.07,0.07,0.08
    (1) เอสเซนเชียลออยล์,36.9,24.9,22.5,24.9,102.82,-32.53,-29.07,10.45,0.01,0.01,0.01,0.01
    (2) ของผสมของสารที่มีกลิ่นหอม,2.2,6.4,6.4,4.2,-57.19,194.84,196.84,-33.76,0.00,0.00,0.00,0.00
    (3) สิ่งปรุงแต่งที่ใช้หล่อลื่น,12.1,12.6,11.3,11.6,-23.49,3.70,-0.35,2.79,0.00,0.00,0.00,0.00
    (4) ไขเทียมและไขปรุงแต่ง,0.5,1.0,0.9,2.0,35.62,80.22,147.37,115.25,0.00,0.00,0.00,0.00
    (5) สารอินทรีย์ที่เป็นตัวลดแรงตึงผิว,195.1,207.8,187.7,204.4,-3.23,6.50,5.83,8.94,0.05,0.06,0.06,0.06
  3.30 หมวกและส่วนประกอบ,24.2,24.7,23.4,37.0,-2.01,2.34,11.67,57.91,0.01,0.01,0.01,0.01
  3.31 เครื่องมือแพทย์และอุปกรณ์,869.2,"1,081.6",974.3,790.9,-15.32,24.44,27.12,-18.83,0.22,0.30,0.29,0.25
  3.32 ผลิตภัณฑ์เภสัชภัณฑ์,912.3,926.0,852.2,786.9,20.30,1.49,0.62,-7.66,0.23,0.26,0.25,0.24
  3.33 ปูนซิเมนต์,45.9,3.7,3.3,2.2,564.92,-92.03,-92.73,-33.56,0.01,0.00,0.00,0.00
  3.34 หนังสือและสิ่งพิมพ์,403.5,541.9,489.7,339.1,9.44,34.28,33.29,-30.75,0.10,0.15,0.15,0.11
  3.35 เครื่องถ่ายเอกสาร ส่วนประกอบและอุปกรณ์,0.2,0.8,0.8,0.7,-89.88,259.90,259.90,-9.86,0.00,0.00,0.00,0.00
  3.36 แก้วและกระจก,505.1,408.1,382.5,324.3,-1.18,-19.19,-19.24,-15.21,0.13,0.11,0.11,0.10
   3.36.1 กระเปาะแก้วและส่วนประกอบใช้ทำหลอด,0.1,0.1,0.1,0.0,"4,050.00",-20.18,-20.18,-86.42,0.00,0.00,0.00,0.00
   3.36.2 โพล์ตกลาสและแก้วที่ขัดผิว,169.8,144.3,136.6,113.4,35.28,-14.98,-11.21,-17.00,0.04,0.04,0.04,0.04
   3.36.3 กระจกนิรภัย กระจกรถยนต์,47.8,44.1,40.3,50.4,-0.60,-7.87,-8.30,25.01,0.01,0.01,0.01,0.02
   3.36.4 แก้วและกระจกอื่นๆ,287.4,219.6,205.4,160.5,-14.85,-23.57,-25.47,-21.89,0.07,0.06,0.06,0.05
  3.37 ผลิตภัณฑ์เบ็ดเตล็ด,399.2,322.7,304.7,244.0,-2.98,-19.17,-14.23,-19.93,0.10,0.09,0.09,0.08
   3.37.1 แปรงสีฟัน,64.0,65.5,60.3,52.4,12.77,2.40,2.12,-13.01,0.02,0.02,0.02,0.02
   3.37.2 ปากกาและดินสอ,33.6,40.3,34.4,31.6,-10.97,19.76,18.59,-7.95,0.01,0.01,0.01,0.01
   3.37.3 เทียนไข,1.5,0.8,0.7,1.8,19.29,-47.93,-30.29,136.73,0.00,0.00,0.00,0.00
   3.37.4 ไฟแช็ค,51.4,66.4,66.2,71.1,"424,470.25",29.27,95.44,7.40,0.01,0.02,0.02,0.02
   3.37.5 หวี กี๊บหนีบผม,1.2,1.5,1.5,2.7,-65.97,20.83,20.68,81.81,0.00,0.00,0.00,0.00
   3.37.6 กระติกสูญญากาศและส่วนประกอบ,175.0,95.9,93.8,42.1,-27.85,-45.18,-42.99,-55.16,0.04,0.03,0.03,0.01
   3.37.7 แปรงและอุปกรณ์ทำความสะอาด,4.8,6.5,5.0,4.5,-32.32,36.08,19.83,-8.96,0.00,0.00,0.00,0.00
   3.37.8 ผลิตภัณฑ์เบ็ดเตล็ดอื่นๆ,67.8,45.8,42.8,37.7,8.46,-32.37,-31.36,-11.96,0.02,0.01,0.01,0.01
  3.38 ผลิตภัณฑ์สังกะสี,1.6,0.1,0.1,0.6,144.00,-92.24,-92.52,415.00,0.00,0.00,0.00,0.00
  3.39 กระดาษและผลิตภัณฑ์กระดาษ,"1,078.7",843.1,787.5,648.7,-32.69,-21.84,-21.32,-17.62,0.27,0.23,0.23,0.20
   3.39.1 กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,570.3,491.7,459.8,386.7,-7.63,-13.78,-13.42,-15.88,0.14,0.14,0.14,0.12
   3.39.2 กระดาษคราฟท์,0.0,0.1,0.0,0.1,400.00,415.45,289.09,170.33,0.00,0.00,0.00,0.00
   3.39.3 กระดาษแข็ง,60.0,15.2,15.2,15.3,97.59,-74.71,-74.06,0.58,0.01,0.00,0.00,0.00
   3.39.4 กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,205.9,132.1,122.1,81.8,2.76,-35.86,-36.03,-33.06,0.05,0.04,0.04,0.03
   3.39.5 บรรจุภัณฑ์กระดาษ (หีบ กล่อง ซองฯ),60.0,46.8,43.8,33.4,-89.94,-21.96,-19.37,-23.79,0.01,0.01,0.01,0.01
   3.39.6 กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,182.5,157.3,146.6,131.4,15.40,-13.81,-11.76,-10.32,0.05,0.04,0.04,0.04
  3.40 ร่ม,2.2,0.6,0.6,0.8,94.74,-74.53,-74.24,36.31,0.00,0.00,0.00,0.00
  3.41 แม่พิมพ์หุ่นแบบหล่อโลหะ,8.7,25.4,25.2,7.7,-66.18,192.37,191.67,-69.65,0.00,0.01,0.01,0.00
  3.42 ของเบ็ดเตล็ดทำด้วยโลหะสามัญ,120.1,114.6,106.0,134.7,7.44,-4.62,-5.75,27.01,0.03,0.03,0.03,0.04
   3.42.1 กุญแจสายยู,34.7,25.2,23.1,21.7,60.97,-27.42,-30.49,-6.20,0.01,0.01,0.01,0.01
   3.42.2 อุปกรณ์สำหรับยึดติด ทำด้วยโลหะ,16.0,13.7,13.2,13.6,-28.77,-13.88,-10.39,2.99,0.00,0.00,0.00,0.00
   3.42.3 ตู้นิรภัยและตู้เอกสาร,4.4,2.6,2.6,1.8,-34.88,-39.33,-29.57,-33.50,0.00,0.00,0.00,0.00
   3.42.4 รูปหล่อโลหะขนาดเล็ก,6.9,4.4,4.4,5.1,-19.69,-36.16,-35.68,17.17,0.00,0.00,0.00,0.00
   3.42.5 จุกและฝาเกลียว,42.8,50.9,46.7,74.6,14.80,19.06,18.50,59.57,0.01,0.01,0.01,0.02
   3.42.6 ของเบ็ดเตล็ดอื่น ๆ ทำด้วยโลหะสามัญ,15.4,17.7,16.0,17.9,0.79,14.55,9.97,12.37,0.00,0.00,0.00,0.01
  3.43 เครื่องจักรกลและส่วนประกอบของเครื่องจักรกล,"2,090.3","1,253.7","1,105.4","1,034.5",1.72,-40.02,-45.36,-6.41,0.52,0.35,0.33,0.32
   3.43.1 เครื่องจักรใช้ในการแปรรูปยางหรือพลาสติก,107.7,53.1,50.2,18.6,-30.60,-50.68,-52.55,-62.84,0.03,0.01,0.01,0.01
   3.43.2 เครื่องจักรสิ่งทอ,30.8,2.4,2.1,2.3,288.96,-92.19,-93.19,9.29,0.01,0.00,0.00,0.00
   3.43.3 ลิฟต์ บันไดเลื่อน และเครื่องจักรสำหรับลำเลียงขนย้าย,125.1,152.5,132.9,63.6,-42.68,21.91,8.11,-52.16,0.03,0.04,0.04,0.02
   3.43.4 เครื่องจักรใช้ในอุตสาหกรรมการพิมพ์,114.4,142.1,130.9,144.9,-40.23,24.24,26.95,10.77,0.03,0.04,0.04,0.05
   3.43.5 เครื่องสูบเชื้อเพลิง ของเหลว และเครื่องสูบลม,53.6,49.9,45.0,34.5,-17.24,-6.80,-11.42,-23.31,0.01,0.01,0.01,0.01
   3.43.6 บอยเลอร์,0.1,1.0,1.0,0.0,236.49,611.26,611.26,-95.19,0.00,0.00,0.00,0.00
   3.43.7 เครื่องกังหันไอพ่นและกังหันอื่น ๆ,56.0,21.7,20.7,94.0,-42.95,-61.30,-62.93,354.00,0.01,0.01,0.01,0.03
   3.43.8 เครื่องจักรที่ใช้กรอง แยกของเหลวหรือก๊าซ,59.6,41.3,38.8,37.5,1.26,-30.71,-29.79,-3.24,0.01,0.01,0.01,0.01
   3.43.9 เครื่องจักรที่ใช้ในการก่อสร้างและส่วนประกอบ,239.6,211.1,147.9,90.8,22.74,-11.89,-36.10,-38.61,0.06,0.06,0.04,0.03
   3.43.10 เพลาส่งกำลังและข้อเหวี่ยง,29.8,26.9,23.5,64.2,-11.49,-9.68,-14.67,172.73,0.01,0.01,0.01,0.02
   3.43.11 เครื่องวัดรอบ เครื่องบอกความเร็วและอุปกรณ์,4.4,0.2,0.1,0.2,74.46,-96.31,-96.68,144.94,0.00,0.00,0.00,0.00
   3.43.12 เครื่องจักรกลและส่วนประกอบอื่น ๆ,"1,269.2",551.5,512.3,483.8,23.33,-56.55,-58.58,-5.55,0.32,0.15,0.15,0.15
  3.44 อากาศยาน ยานอวกาศ และส่วนประกอบ(เมตริกตัน),813.6,518.3,488.8,"13,258.9",-22.99,-36.30,-37.44,"2,612.42",0.20,0.14,0.15,4.12
  3.45 เครื่องดนตรีและส่วนประกอบ,6.5,5.5,5.2,11.9,-10.46,-15.19,-9.06,128.59,0.00,0.00,0.00,0.00
  3.46 อาวุธ กระสุน รวมทั้งส่วนประกอบ,1.5,0.1,0.1,1.5,324.71,-95.39,-95.36,"2,090.58",0.00,0.00,0.00,0.00
  3.47 ทองแดงและของทำด้วยทองแดง,770.0,642.2,599.2,372.8,-21.55,-16.59,-14.85,-37.78,0.19,0.18,0.18,0.12
   3.47.1 หลอดหรือท่อและอุปกรณ์ติดตั้งของหลอดหรือท่อทองแดง,62.1,74.1,68.6,64.6,-43.63,19.29,20.78,-5.70,0.02,0.02,0.02,0.02
   3.47.2 ฟอยล์ทำด้วยทองแดง,31.5,14.5,9.6,9.0,-39.39,-54.12,-66.41,-5.94,0.01,0.00,0.00,0.00
   3.47.3 ท่อนและเส้นทำด้วยทองแดง,127.8,88.5,81.6,109.4,17.27,-30.73,-24.39,34.10,0.03,0.02,0.02,0.03
   3.47.4 เศษและของที่ใช้ไม่ได้ที่เป็นทองแดง,300.2,275.8,257.0,63.6,-39.07,-8.12,-9.16,-75.25,0.07,0.08,0.08,0.02
   3.47.5 ทองแดงและของทำด้วยทองแดงอื่น ๆ,248.5,189.4,182.5,126.1,14.10,-23.76,-19.82,-30.88,0.06,0.05,0.05,0.04
  3.48 สินค้าอุตสาหกรรมอื่น ๆ,"9,416.9","7,302.5","6,756.2","3,295.8",-27.48,-22.45,-21.02,-51.22,2.34,2.01,2.01,1.02
 4. สินค้าแร่และเชื้อเพลิง,"2,139.8","1,956.4","1,949.7",830.2,-19.19,-8.57,10.39,-57.42,0.53,0.54,0.58,0.26
  4.1 ดีบุก,0.1,,,,"57,300.00",,,,0.00,,,
  4.2 แร่ยิบซัม,0.8,2.0,1.9,3.6,-51.60,161.77,146.08,93.25,0.00,0.00,0.00,0.00
  4.3 ก๊าซปิโตรเลียมเหลว,,,,,,,,,,,,
  4.4 ก๊าซธรรมชาติ,0.0,,,1.2,790.00,,,,0.00,,,0.00
  4.5 สังกะสี,0.0,0.0,0.0,,,-99.51,-99.51,,0.00,0.00,0.00,
  4.6 ตะกั่ว,0.0,0.0,0.0,0.0,,-75.51,-75.00,-91.67,0.00,0.00,0.00,0.00
  4.7 เฟลค์สปาร์,0.0,0.0,0.0,0.0,1.82,-32.14,-32.14,94.74,0.00,0.00,0.00,0.00
  4.8 แบไรท์,0.0,,,0.0,-97.80,,,,0.00,,,0.00
  4.9 ฟลูออร์สปาร์,0.0,,,,,,,,0.00,,,
  4.10 สเตอวีไรต์,,,,,,,,,,,,
  4.11 น้ำมันดิบ(พันลิตร),0.1,0.0,0.0,0.0,-21.86,-99.74,-99.74,-66.67,0.00,0.00,0.00,0.00
  4.12 น้ำมันสำเร็จรูป,"2,118.9","1,937.4","1,931.7",809.7,-19.10,-8.57,10.61,-58.08,0.53,0.53,0.57,0.25
   4.12.1 น้ำมันเบนซิน(พันลิตร),0.0,,,,,,,,0.00,,,
   4.12.2 น้ำมันดีเซล(พันลิตร),0.1,0.2,0.2,0.0,,74.60,74.60,-99.63,0.00,0.00,0.00,0.00
   4.12.3 น้ำมันก๊าด(พันลิตร),0.0,,,,-100.00,,,,0.00,,,
   4.12.4 น้ำมันสำเร็จรูปอื่น ๆ(พันลิตร),"2,118.4","1,934.0","1,928.3",808.0,75.99,-8.70,10.45,-58.10,0.53,0.53,0.57,0.25
   4.12.5 ปิโตรเลียมบิทูเมนและกากอื่น ๆ,0.0,2.4,2.4,1.3,143.75,"62,123.08","62,123.08",-47.87,0.00,0.00,0.00,0.00
   4.12.6 น้ำมันที่กลั่นจากทาร์ของถ่านหิน,0.4,0.8,0.8,0.5,,88.33,88.33,-37.43,0.00,0.00,0.00,0.00
  4.13 สินค้าแร่และเชื้อเพลิงอื่น ๆ,19.9,17.1,16.1,15.6,28.10,-14.12,-13.79,-3.16,0.00,0.00,0.00,0.00
 5. อื่น ๆ (ธุรกรรมพิเศษ เช่น ของที่ออกไปกับตน),0.0,0.0,0.0,0.0,,,,,0.00,0.00,0.00,0.00
  ที่มา : ศูนย์เทคโนโลยีสารสนเทศและการสื่อสาร สำนักงานปลัดกระทรวงพาณิชย์ โดยความร่วมมือจากกรมศุลกากร,,,,,,,,,,,,
